,name,id,FDA Approved
Molecular Function::GO:0008121,ubiquinol-cytochrome-c reductase activity,86893,
Molecular Function::GO:0008330,protein tyrosine/threonine phosphatase activity,86894,
Molecular Function::GO:0003841,1-acylglycerol-3-phosphate O-acyltransferase activity,86895,
Molecular Function::GO:0016165,linoleate 13S-lipoxygenase activity,86896,
Molecular Function::GO:0034416,bisphosphoglycerate phosphatase activity,86897,
Molecular Function::GO:0003836,"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity",86898,
Molecular Function::GO:0016890,"site-specific endodeoxyribonuclease activity, specific for altered base",86899,
Molecular Function::GO:0001850,complement component C3a binding,86900,
Molecular Function::GO:0042166,acetylcholine binding,86901,
Molecular Function::GO:0036312,phosphatidylinositol 3-kinase regulatory subunit binding,86902,
Molecular Function::GO:0010861,thyroid hormone receptor activator activity,86903,
Molecular Function::GO:0030884,exogenous lipid antigen binding,86904,
Molecular Function::GO:0005171,hepatocyte growth factor receptor binding,86905,
Molecular Function::GO:0035403,histone kinase activity (H3-T6 specific),86906,
Molecular Function::GO:0005347,ATP transmembrane transporter activity,86907,
Molecular Function::GO:0035727,lysophosphatidic acid binding,86908,
Molecular Function::GO:0004368,glycerol-3-phosphate dehydrogenase activity,86909,
Molecular Function::GO:0016744,"transferase activity, transferring aldehyde or ketonic groups",86910,
Molecular Function::GO:0016649,"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor",86911,
Molecular Function::GO:0004060,arylamine N-acetyltransferase activity,86912,
Molecular Function::GO:0052871,alpha-tocopherol omega-hydroxylase activity,86913,
Molecular Function::GO:0015349,thyroid hormone transmembrane transporter activity,86914,
Molecular Function::GO:0016404,15-hydroxyprostaglandin dehydrogenase (NAD+) activity,86915,
Molecular Function::GO:0030284,estrogen receptor activity,86916,
Molecular Function::GO:0016015,morphogen activity,86917,
Molecular Function::GO:0004416,hydroxyacylglutathione hydrolase activity,86918,
Molecular Function::GO:0001222,transcription corepressor binding,86919,
Molecular Function::GO:0018675,(S)-limonene 6-monooxygenase activity,86920,
Molecular Function::GO:0005047,signal recognition particle binding,86921,
Molecular Function::GO:0004849,uridine kinase activity,86922,
Molecular Function::GO:0004382,guanosine-diphosphatase activity,86923,
Molecular Function::GO:0015056,corticotrophin-releasing factor receptor activity,86924,
Molecular Function::GO:0004466,long-chain-acyl-CoA dehydrogenase activity,86925,
Molecular Function::GO:0052658,"inositol-1,4,5-trisphosphate 5-phosphatase activity",86926,
Molecular Function::GO:0015016,[heparan sulfate]-glucosamine N-sulfotransferase activity,86927,
Molecular Function::GO:0052659,"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity",86928,
Molecular Function::GO:0001733,galactosylceramide sulfotransferase activity,86929,
Molecular Function::GO:0001016,RNA polymerase III regulatory region DNA binding,86930,
Molecular Function::GO:0045322,unmethylated CpG binding,86931,
Molecular Function::GO:0008260,3-oxoacid CoA-transferase activity,86932,
Molecular Function::GO:0008607,phosphorylase kinase regulator activity,86933,
Molecular Function::GO:0016861,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses",86934,
Molecular Function::GO:0005166,neurotrophin p75 receptor binding,86935,
Molecular Function::GO:0008476,protein-tyrosine sulfotransferase activity,86936,
Molecular Function::GO:0005499,vitamin D binding,86937,
Molecular Function::GO:0031716,calcitonin receptor binding,86938,
Molecular Function::GO:0005415,nucleoside:sodium symporter activity,86939,
Molecular Function::GO:0001588,"dopamine neurotransmitter receptor activity, coupled via Gs",86940,
Molecular Function::GO:0008311,double-stranded DNA 3'-5' exodeoxyribonuclease activity,86941,
Molecular Function::GO:0035402,histone kinase activity (H3-T11 specific),86942,
Molecular Function::GO:0004822,isoleucine-tRNA ligase activity,86943,
Molecular Function::GO:0004067,asparaginase activity,86944,
Molecular Function::GO:0015194,L-serine transmembrane transporter activity,86945,
Molecular Function::GO:0032454,histone demethylase activity (H3-K9 specific),86946,
Molecular Function::GO:0042608,T cell receptor binding,86947,
Molecular Function::GO:0043682,copper-transporting ATPase activity,86948,
Molecular Function::GO:0004689,phosphorylase kinase activity,86949,
Molecular Function::GO:0046934,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity",86950,
Molecular Function::GO:0004995,tachykinin receptor activity,86951,
Molecular Function::GO:0032551,pyrimidine ribonucleoside binding,86952,
Molecular Function::GO:0008160,protein tyrosine phosphatase activator activity,86953,
Molecular Function::GO:0017162,aryl hydrocarbon receptor binding,86954,
Molecular Function::GO:0051380,norepinephrine binding,86955,
Molecular Function::GO:0004794,L-threonine ammonia-lyase activity,86956,
Molecular Function::GO:0052740,1-acyl-2-lysophosphatidylserine acylhydrolase activity,86957,
Molecular Function::GO:1990430,extracellular matrix protein binding,86958,
Molecular Function::GO:1904929,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",86959,
Molecular Function::GO:0046922,peptide-O-fucosyltransferase activity,86960,
Molecular Function::GO:0004008,copper-exporting ATPase activity,86961,
Molecular Function::GO:0031821,G-protein coupled serotonin receptor binding,86962,
Molecular Function::GO:0019767,IgE receptor activity,86963,
Molecular Function::GO:0005497,androgen binding,86964,
Molecular Function::GO:0003990,acetylcholinesterase activity,86965,
Molecular Function::GO:0044213,intronic transcription regulatory region DNA binding,86966,
Molecular Function::GO:0016297,acyl-[acyl-carrier-protein] hydrolase activity,86967,
Molecular Function::GO:0005432,calcium:sodium antiporter activity,86968,
Molecular Function::GO:0004488,methylenetetrahydrofolate dehydrogenase (NADP+) activity,86969,
Molecular Function::GO:0003826,alpha-ketoacid dehydrogenase activity,86970,
Molecular Function::GO:0097603,temperature-gated ion channel activity,86971,
Molecular Function::GO:0034596,phosphatidylinositol phosphate 4-phosphatase activity,86972,
Molecular Function::GO:0004792,thiosulfate sulfurtransferase activity,86973,
Molecular Function::GO:0015375,glycine:sodium symporter activity,86974,
Molecular Function::GO:0070300,phosphatidic acid binding,86975,
Molecular Function::GO:0016708,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor",86976,
Molecular Function::GO:0004505,phenylalanine 4-monooxygenase activity,86977,
Molecular Function::GO:0004904,interferon receptor activity,86978,
Molecular Function::GO:0016783,sulfurtransferase activity,86979,
Molecular Function::GO:0004311,farnesyltranstransferase activity,86980,
Molecular Function::GO:0004507,steroid 11-beta-monooxygenase activity,86981,
Molecular Function::GO:0046404,ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity,86982,
Molecular Function::GO:0050508,glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,86983,
Molecular Function::GO:0004565,beta-galactosidase activity,86984,
Molecular Function::GO:0048256,flap endonuclease activity,86985,
Molecular Function::GO:0086083,cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication,86986,
Molecular Function::GO:0045509,interleukin-27 receptor activity,86987,
Molecular Function::GO:0004830,tryptophan-tRNA ligase activity,86988,
Molecular Function::GO:0050436,microfibril binding,86989,
Molecular Function::GO:0004348,glucosylceramidase activity,86990,
Molecular Function::GO:0016426,tRNA (adenine) methyltransferase activity,86991,
Molecular Function::GO:0004962,endothelin receptor activity,86992,
Molecular Function::GO:0015928,fucosidase activity,86993,
Molecular Function::GO:0031749,D2 dopamine receptor binding,86994,
Molecular Function::GO:0015319,sodium:inorganic phosphate symporter activity,86995,
Molecular Function::GO:0005093,Rab GDP-dissociation inhibitor activity,86996,
Molecular Function::GO:0070840,dynein complex binding,86997,
Molecular Function::GO:0071558,histone demethylase activity (H3-K27 specific),86998,
Molecular Function::GO:0097642,calcitonin family receptor activity,86999,
Molecular Function::GO:0003839,gamma-glutamylcyclotransferase activity,87000,
Molecular Function::GO:0017070,U6 snRNA binding,87001,
Molecular Function::GO:0031997,N-terminal myristoylation domain binding,87002,
Molecular Function::GO:0050567,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,87003,
Molecular Function::GO:0015038,glutathione disulfide oxidoreductase activity,87004,
Molecular Function::GO:0023024,MHC class I protein complex binding,87005,
Molecular Function::GO:0032557,pyrimidine ribonucleotide binding,87006,
Molecular Function::GO:0004772,sterol O-acyltransferase activity,87007,
Molecular Function::GO:0035174,histone serine kinase activity,87008,
Molecular Function::GO:0044547,DNA topoisomerase binding,87009,
Molecular Function::GO:0015272,ATP-activated inward rectifier potassium channel activity,87010,
Molecular Function::GO:0031783,type 5 melanocortin receptor binding,87011,
Molecular Function::GO:0016151,nickel cation binding,87012,
Molecular Function::GO:0043142,single-stranded DNA-dependent ATPase activity,87013,
Molecular Function::GO:0008781,N-acylneuraminate cytidylyltransferase activity,87014,
Molecular Function::GO:0004321,fatty-acyl-CoA synthase activity,87015,
Molecular Function::GO:0004911,interleukin-2 receptor activity,87016,
Molecular Function::GO:0001031,RNA polymerase III type 2 promoter DNA binding,87017,
Molecular Function::GO:0016508,long-chain-enoyl-CoA hydratase activity,87018,
Molecular Function::GO:0031766,type 3 galanin receptor binding,87019,
Molecular Function::GO:0080122,AMP transmembrane transporter activity,87020,
Molecular Function::GO:0009378,four-way junction helicase activity,87021,
Molecular Function::GO:0015501,glutamate:sodium symporter activity,87022,
Molecular Function::GO:0000309,nicotinamide-nucleotide adenylyltransferase activity,87023,
Molecular Function::GO:0003872,6-phosphofructokinase activity,87024,
Molecular Function::GO:0060230,lipoprotein lipase activator activity,87025,
Molecular Function::GO:0008665,2'-phosphotransferase activity,87026,
Molecular Function::GO:0005174,CD40 receptor binding,87027,
Molecular Function::GO:0033872,[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity,87028,
Molecular Function::GO:0015433,peptide antigen-transporting ATPase activity,87029,
Molecular Function::GO:0047499,calcium-independent phospholipase A2 activity,87030,
Molecular Function::GO:0004563,beta-N-acetylhexosaminidase activity,87031,
Molecular Function::GO:0015379,potassium:chloride symporter activity,87032,
Molecular Function::GO:0051022,Rho GDP-dissociation inhibitor binding,87033,
Molecular Function::GO:1902282,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,87034,
Molecular Function::GO:0004070,aspartate carbamoyltransferase activity,87035,
Molecular Function::GO:0051379,epinephrine binding,87036,
Molecular Function::GO:1901375,acetate ester transmembrane transporter activity,87037,
Molecular Function::GO:0031704,apelin receptor binding,87038,
Molecular Function::GO:0004923,leukemia inhibitory factor receptor activity,87039,
Molecular Function::GO:0000700,mismatch base pair DNA N-glycosylase activity,87040,
Molecular Function::GO:0003980,UDP-glucose:glycoprotein glucosyltransferase activity,87041,
Molecular Function::GO:0004662,CAAX-protein geranylgeranyltransferase activity,87042,
Molecular Function::GO:0000033,"alpha-1,3-mannosyltransferase activity",87043,
Molecular Function::GO:0052901,spermine:oxygen oxidoreductase (spermidine-forming) activity,87044,
Molecular Function::GO:0005025,"transforming growth factor beta receptor activity, type I",87045,
Molecular Function::GO:0031763,galanin receptor binding,87046,
Molecular Function::GO:0008431,vitamin E binding,87047,
Molecular Function::GO:0010997,anaphase-promoting complex binding,87048,
Molecular Function::GO:0070548,L-glutamine aminotransferase activity,87049,
Molecular Function::GO:0052841,inositol bisdiphosphate tetrakisphosphate diphosphatase activity,87050,
Molecular Function::GO:0015203,polyamine transmembrane transporter activity,87051,
Molecular Function::GO:0052743,inositol tetrakisphosphate phosphatase activity,87052,
Molecular Function::GO:0050659,N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity,87053,
Gene::653427,FOXD4L5,87054,
Molecular Function::GO:0016401,palmitoyl-CoA oxidase activity,87055,
Molecular Function::GO:0001156,TFIIIC-class transcription factor binding,87056,
Molecular Function::GO:0042500,"aspartic endopeptidase activity, intramembrane cleaving",87057,
Molecular Function::GO:0043532,angiostatin binding,87058,
Molecular Function::GO:0035529,NADH pyrophosphatase activity,87059,
Molecular Function::GO:0015234,thiamine transmembrane transporter activity,87060,
Molecular Function::GO:0035373,chondroitin sulfate proteoglycan binding,87061,
